,yr,corpNm,brno,crno,indvdlCorpSeCd,corpRgDate,telno,fxno,bzmnRgsDate,rprsvNm,ozip,lctnAddr,lctnDaddr,brandCnt,affltsCnt,jngInstNm
4265,2023,마라차이즈,6203200635,,10,,025088520,,20180806,황재희 ,06193,서울특별시 강남구 테헤란로64길 13,지상 1층 104호,1.0,0.0,서울시
4266,2023,(주)에이치,6208152918,2301110220291,11,20140324,0527161180,0527161191,20140324,한승우,44715,울산광역시 남구 삼산로352번길 18,2층(삼산동),1.0,0.0,조정원
4267,2023,(주)케이비엠지엠,6208160271,1760110162202,11,20221216,18775558,00000000000,20221221,장호성,39436,경상북도 구미시 인동15길 15,403호,1.0,0.0,조정원
4268,2023,(주)트렌미,6208602316,1101118103551,11,20211124,0262032224,00000000000,20211203,박철진,06121,서울특별시 강남구 봉은사로 129-1,"7층 702-엠에스31호(논현동, 751빌딩)",1.0,0.0,서울시
4269,2023,(주)마양푸드,6208701556,1701110733081,11,20190731,15888850,0537417438,20190801,김정훈,41943,대구광역시 중구 달구벌대로 2131-2,4층(봉산동),1.0,0.0,조정원
4270,2023,(주)엠앤엠푸드,6208802168,1911110098836,11,20210825,0557451452,,20210901,안미정,52642,경상남도 진주시 명석면 광제산로 27,-,2.0,0.0,조정원
4271,2023,문진옥숯불바베큐치킨,6210598908,,10,,0515286303,0515283306,20000810,최미숙,46260,부산광역시 금정구 회천로 6-2,(회동동),1.0,0.0,부산시
4272,2023,배씨상회,6211410199,,10,,00025519951,,20130326,최지은,46297,부산광역시 금정구 금강로 232,(장전동),1.0,0.0,부산시
4273,2023,계림F&C,6211494336,,10,,07082405992,05082405991,20090327,공배인						,50614,경상남도 양산시 물금읍 서들8길 49,"(더베스트타워 601,602호)",1.0,1.0,조정원
4274,2023,"춘하추동F&C,동진여관",6212204988,,10,,0515225066,,20131205,조혜숙,46327,부산광역시 금정구 서동중심로 57,(서동),1.0,0.0,부산시
4275,2023,이온유통,6212260637,,10,,9329999,0553629975,20050401,김재천,50541,경상남도 양산시 배움터길 108,(평산동),1.0,0.0,조정원
4276,2023,버닝스타,6212262668,,10,,023328766,000000000,20140727,정성화,03983,서울특별시 마포구 동교로47길 3,1층 우측 전유부분(연남동),1.0,0.0,서울시
4277,2023,(주)젠푸드,6218151192,2341110030240,11,20020924,0553629411,0553891120,20020924,김태윤 김길제,50518,경상남도 양산시 소주회야로 45-73,소주동,1.0,0.0,조정원
4278,2023,(주)코렘에듀,6218157411,1801110471564,11,20031229,0517820192,0517820195,20040101,전안나,48037,부산광역시 해운대구 선수촌로 74-17,4층,1.0,0.0,부산시
4279,2023,(주)오앤씨웰푸드,6218164284,2341110039664,11,20050927,0517473934,0517473945,20051001,오용복,48058,부산광역시 해운대구 센텀중앙로 97,센텀스카이비즈 A동 3711호(센텀스카이비즈),1.0,0.0,부산시
4280,2023,(주)갤러리안경,6218165094,1801110538835,11,20051202,0515134500,0515131030,20060101,김기곤,46293,부산광역시 금정구 금정로 59-9,2층(장전동),1.0,0.0,부산시
4281,2023,(주)해리스,6218181866,1801110690411,11,20091014,05115772307,0517465239,20091014,최영희,46251,부산광역시 금정구 체육공원로29번길 20,1층(구서동),3.0,0.0,부산시
4282,2023,(주)한경기획,6218186842,1801110731728,11,20101006,07046515940,0231447866,20101006,한경민,04150,서울특별시 마포구 대흥로 60,"3층(대흥동, 스카이빌딩)",8.0,0.0,서울시
4283,2023,(주)무촌식품,6218190273,1801110762179,11,20110610,15779250,0518189555,20110701,권남제,46259,부산광역시 금정구 개좌로 158-20,1층,1.0,0.0,부산시
4284,2023,(주)일영이푸드(102FOOD),6218191156,1801110771104,11,20110816,0514655009,0514655955,20110819,배영미,46026,부산광역시 기장군 정관읍 산단7로 65,.,1.0,0.0,부산시
4285,2023,(주)에이치브라더스,6218196340,1801110815142,11,20120628,0234018892,0269731192,20120701,하병욱,05829,서울특별시 송파구 중대로12길 9,"2층(가락동, 2층)",1.0,1.0,서울시
4286,2023,(주)테즈,6218198784,1801110831049,11,20121024,0269254666,07040158030,20121029,조부호,04049,서울특별시 마포구 와우산로17길 19,5층(서교동),1.0,0.0,서울시
4287,2023,본촌인터내셔날(주),6218199143,1801110834233,11,20121116,0517285900,,20121121,신종훈,46028,부산광역시 기장군 장안읍 명례산단2로 48,(명례리),1.0,0.0,부산시
4288,2023,(주)더쉐프,6218603303,1801110865501,11,20130618,18551727,0519967779,20130618,김태경,47568,부산광역시 연제구 좌수영로 290,3층(연산동),3.0,0.0,부산시
4289,2023,(주)스마트핏,6218610575,1801110921494,11,20140704,0515839645,0515189643,20140801,김경아,48058,부산광역시 해운대구 수영강변대로 140,712호,0.0,0.0,부산시
4290,2023,도니스(주),6218616486,2149110051525,11,20170622,00015992543,000000000,20180620,서재옥,33666,충청남도 서천군 장항읍 장마로47번길 8,.,1.0,1.0,조정원
4291,2023,(주)민성,6218701317,1345110412681,11,20190930,028991054,,20191001,양성환,14322,경기도 광명시 소하로 190,비동 1013호,1.0,0.0,경기도
4292,2023,더라스트컴퍼니(주),6218802725,1801111460467,11,20220810,18999974,,20220808,김범조,48250,부산광역시 수영구 광일로 49,"109동 상가209호(광안동, 비치그린아파트)",1.0,0.0,부산시
4293,2023,길쭉이호떡본점,6220375578,,10,,0336363361,0000,20181120,송량근,24831,강원도 속초시 수복로 199-1,(금호동),1.0,0.0,조정원
4294,2023,꾸참,6220762858,,10,,07073984040,,20180709,박제형 외1,22796,인천광역시 서구 거북로 112,1층 일부호(석남동),1.0,0.0,인천시
4295,2023,카페인타코,6221308312,,10,,00000000,00000000,20210520,김인,03789,서울특별시 서대문구 연세로5길 32,1층,1.0,0.0,서울시
4296,2023,(주)미각,6228126828,1101116126414,11,20160720,15222332,029268858,20160718,오향숙,02855,서울특별시 성북구 고려대로24길 44,6층(안암동5가),1.0,0.0,서울시
4297,2023,(주)1945짬뽕,6228128433,1348110627276,11,20210623,07089982540,,20210701,전재홍,18336,경기도 화성시 봉담읍 삼천병마로 667,1층,1.0,0.0,경기도
4298,2023,농업회사법인초야,6228128700,1311110659284,11,20220117,18002154,00000000000,20220117,이후남,13647,경기도 성남시 수정구 위례광장로 21-12,"5층 504 일부호 (창곡동, 위례드림시티)",1.0,9.0,경기도
4299,2023,(주)조선씨푸드,6228602665,1101118403456,11,20220823,0221352699,,20220826,박정환,08020,서울특별시 양천구 오목로32길 1,제지층 제비01호(신정동),1.0,0.0,서울시
4300,2023,(주)엠앤에스푸드,6228702148,1942110337742,11,20210721,0552752565,030334434432,20210726,"박성용, 백수중",51779,경상남도 창원시 마산합포구 구산면 유산군령로 281,-,1.0,0.0,조정원
4301,2023,(주)스시히로미,6228801087,1101116833514,11,20180806,025875517,0234716723,20180816,"이지훈, 이형락",06301,서울특별시 강남구 논현로28길 27,"4층, 401호 (신우빌딩)",1.0,0.0,서울시
4302,2023,브로우돌,6235700127,,10,,01047102702,,20170501,고은영,06111,서울특별시 강남구 학동로6길 7,2층 202호,1.0,0.0,서울시
4303,2023,(주)로반스윗,6238100684,1101116368157,11,20170406,024149972,024149974,20170320,배영윤,05108,서울특별시 광진구 뚝섬로52마길 50-12,201호,1.0,0.0,서울시
4304,2023,㈜경재에프앤씨(Kyeongjaef&c),6238102208,1358110406215,11,20201117,0312129468,,20210301,이경재,16506,경기도 수원시 영통구 센트럴파크로127번길 18,1층,1.0,0.0,경기도
4305,2023,라이징스타(주),6238602047,2341110125017,11,20210913,01088148440,,20210915,안준혁,50613,경상남도 양산시 물금읍 백호2길 28-9,1층,1.0,0.0,조정원
4306,2023,(주)별동부대,6238700876,1101116504793,11,20170901,0267139657,07043259819,20170901,이상윤,06224,서울특별시 강남구 논현로76길 27,"2층, 4층(역삼동)",2.0,1.0,서울시
4307,2023,㈜수향,6238802129,1701110833063,11,20210830,01096205827,,20210830,김남희,42490,대구광역시 남구 앞산순환로93길 41,B101호,1.0,0.0,조정원
4308,2023,(주)쿼드코리아,6248101992,1501110297958,11,20201123,15224490,0432742805,20201127,이현재,28805,충청북도 청주시 서원구 가장로 348,2층(장암동),2.0,0.0,조정원
4309,2023,(주)앤푸드,6248401982,1201111072529,11,20200515,22360205,,20200615,이주원,22850,인천광역시 서구 정서진8로 55,앤푸드,1.0,0.0,인천시
4310,2023,(주)씨엔케이월드와이드,6248601338,1101116849511,11,20180823,025412891,0269448001,20180803,김태은,04781,서울특별시 성동구 성수일로4길 25,"1904호(성수동2가, 서울숲코오롱디지털타워)",1.0,0.0,서울시
4311,2023,(주)카페폴인,6248700170,1801110992560,11,20150911,15999673,,20150911,장원우,46026,부산광역시 기장군 정관읍 산단5로 76-62,2층,1.0,0.0,부산시
4312,2023,린넨앤리버티(linennliberty),6251201664,,10,,0529750097,,20210909,신채원,44657,울산광역시 남구 문수로445번길 18,1층,0.0,0.0,조정원
4313,2023,위드몬,6252900436,,10,,0216885328,0426369179,20180109,김성용,34439,대전광역시 대덕구 오정로42번길 53,(오정동),1.0,0.0,조정원
4314,2023,주계식당본점,6256900257,,10,,41197336,,20200515,이진일,26383,강원도 원주시 만대공원길 25,1층,1.0,0.0,조정원
4315,2023,(주)코스메인,6258100943,1101116673514,11,20180228,0222446697,0222421779,20180228,이형규,04990,서울특별시 광진구 능동로 246,2층,1.0,0.0,서울시
4316,2023,(주)메타에듀,6258600370,2301110254745,11,20160304,15773047,0544625664,20160304,주재현,42170,대구광역시 수성구 청수로26길 36,"404호(두산동,한성스퀘어)",1.0,0.0,조정원
4317,2023,(주)해냄,6258601215,1342110211857,11,20190110,0317552019,0317552011,20190110,남승우,13119,경기도 성남시 수정구 복정로16번길 2,1층 103호,1.0,0.0,경기도
4318,2023,어나니머스,6260202425,,10,,0218550857,023876789,20220108,김용호,03301,서울특별시 은평구 진관3로 37,1층,1.0,0.0,서울시
4319,2023,남대문커피,6260301118,,10,,027858682,05044908682,20180709,조호연,07237,서울특별시 영등포구 국회대로 780,"1층 111호(여의도동, 엘지여의도에클라트)",1.0,0.0,서울시
4320,2023,보람찬시니어케어,6260802368,,10,,01093693221,,20230413,최보람,06640,서울특별시 서초구 사임당로8길 13,4층 402호 -a432,2.0,0.0,서울시
4321,2023,이음프랜차이즈,6264200651,,10,,96360915,,20200525,강정석,02004,서울특별시 중랑구 중랑천로 316,"101동 702호(묵동, 묵동월드메르디앙아파트)",2.0,0.0,서울시
4322,2023,153패밀리(주),6268100927,2850110367230,11,20171024,15330164,0319040153,20171120,박영산,10403,경기도 고양시 일산동구 백마로 195,제3층 제3011호 (장항동),1.0,0.0,경기도
4323,2023,(주)호성이골뱅이,6268702117,1201111126136,11,20210125,0325667444,,20210219,박정희,22766,인천광역시 서구 보석로 32,"상가동 209호(경서동, 청라파크 자이더테라스2단지)",1.0,0.0,인천시
4324,2023,(주)상생더함,6268801833,2850110455499,11,20201102,0319027604,0319027608,20201106,한정인,10564,경기도 고양시 덕양구 권율대로 672,3호선 원흥역 봄오피스텔 319호(원흥동),1.0,0.0,경기도
4325,2023,노가리타운,6272201335,,10,,0537848282,0537686545,20210511,홍덕화,42184,대구광역시 수성구 무학로33길 21,502호,1.0,0.0,조정원
4326,2023,스위스익스필,6276600325,,10,,0235103510,0200000000,20190702,정지은,06031,서울특별시 강남구 논현로163길 17,"3층(신사동, 디자인하우스)",1.0,0.0,서울시
4327,2023,메밀고개푸드(주),6278100065,1601110393788,11,20150311,0016883704,000000000,20150326,이정숙,35083,대전광역시 중구 안영로30번길 32,"1층(안영동, 화이트빌)",1.0,0.0,조정원
4328,2023,(주)길가옆에,6278102802,1501110345088,11,20230314,0432961150,0432961154,20230320,윤기한,28149,충청북도 청주시 청원구 내수읍 초정약수로 484,1층,2.0,0.0,조정원
4329,2023,(주)다비농업회사법인,6278700688,2841110166540,11,20161206,0315718381,,20161220,이승현,12118,경기도 남양주시 퇴계원읍 도제원로 104,.,1.0,0.0,경기도
4330,2023,(주)더진코리아,6278801404,1244110242371,10,,0216447573,029843003,20170303,윤태경,10113,경기도 김포시 풍무2로 10,2층 202호,1.0,0.0,경기도
4331,2023,(주)꾸쌈,6278802117,1942110336629,11,20210630,15668293,0552228293,20210701,최재원,51504,경상남도 창원시 성산구 상남로 75,"208호, 209호",1.0,0.0,조정원
4332,2023,미콩커피본사,6281801312,,10,,15770541,000000000,20201112,조항성,34553,대전광역시 동구 홍도로 14,201호(홍도동),1.0,0.0,조정원
4333,2023,다온푸드,6282200246,,10,,05118993508,0517572166,20160401,조승현,47565,부산광역시 연제구 연안로13번길 93,(연산동),1.0,0.0,부산시
4334,2023,모카컴퍼니,6283500800,,10,,0262228777,,20210506,김현수,07219,서울특별시 영등포구 당산로35길 1,"5층 (당산동4가, (주)대경하이켐)",1.0,0.0,서울시
4335,2023,잇다,6285400698,,10,,07088886681,,20230119,유승연,57216,전라남도 장성군 장성읍 구산제길 68-47,-,1.0,0.0,조정원
4336,2023,(주)다고인터내셔널,6288102071,1101117649382,11,20201015,03180424354,,20201019,이재열,14952,경기도 시흥시 포도원로116번길 11-1,4층,1.0,0.0,경기도
4337,2023,(주)나도람에프씨,6288700134,1357110107229,11,20150716,0317939333,0317947222,20150806,엄태운,13024,경기도 하남시 검단산로124번길 57,(하산곡동),7.0,0.0,경기도
4338,2023,(주)대만족,6288701832,1101117520821,11,20200616,0215993989,05042495762,20200616,구본무,07426,서울특별시 영등포구 대방천로 155,"106호(신길동, 신풍두산위브센티움)",2.0,0.0,서울시
4339,2023,(주)이런,6288702559,2850110505484,11,20220518,000000000,000000000,20220530,김관성,10559,경기도 고양시 덕양구 서삼릉1길 65-13,(원흥동),1.0,0.0,경기도
4340,2023,콩숙이꼬마김밥본점,6290900309,,10,,0629511160,000000000,20160222,정명순,62322,광주광역시 광산구 수등로76번길 7-1,1층,1.0,0.0,조정원
4341,2023,부을주,6292301041,,10,,07000000000,00000000000,20210825,이병호,41942,대구광역시 중구 동성로5길 84,1층,1.0,0.0,조정원
4342,2023,하랑,6296200420,,10,,89119270,,20210906,장창훈,22789,인천광역시 서구 길주로 79,8152호,1.0,0.0,인천시
4343,2023,서귀포로맨스,6296800437,,10,,15886069,024568125,20210223,손우빈,61189,광주광역시 북구 우치로100번길 37,2층 (용봉동),2.0,0.0,조정원
4344,2023,(주)위대한사람들,6298102545,1601110624836,11,20220325,0015333556,000000000,20220329,김탁겸,34185,대전광역시 유성구 온천북로 7,"211호(봉명동, 레자미 멀티홈)",3.0,0.0,조정원
4345,2023,디오네푸드,6300201895,,10,,16005360,,20191201,유창훈,05773,서울특별시 송파구 양산로 38-9,2층 201호,1.0,0.0,서울시
4346,2023,빠띠쁘레,6300501144,,10,,000000000,000000000,20181015,이원희,10362,경기도 고양시 일산동구 대산로31번길 69,1층 일부(정발산동),1.0,0.0,경기도
4347,2023,정성푸드,6302301167,,10,,07077996363,,20200911,"김정환, 김성현",10401,경기도 고양시 일산동구 중앙로 1305-30,"611호(장항동, 마이다스 오피스텔)",1.0,0.0,경기도
4348,2023,(주)삼인조푸드,6308102910,1701110894726,11,20230125,15221187,00000000000,20230125,송지환,42009,대구광역시 수성구 들안로 410,1층(범어동),1.0,0.0,조정원
4349,2023,(주)코이,6308601099,1311110506667,11,20180125,0317470869,000000000,20180125,윤종헌,13207,경기도 성남시 중원구 순환로 165,"제6층 제610호(상대원동, 포스테크노)",1.0,0.0,경기도
4350,2023,(주)동그란세상,6308602351,1342110251936,11,20210624,0317985170,0317985167,20210624,김이종,12768,경기도 광주시 순암로 236-22,(중대동),1.0,0.0,경기도
4351,2023,(주)푸드머신코리아,6308701117,1244110209024,11,20180316,0319894206,0319864206,20180326,배시현,10059,경기도 김포시 양촌읍 양곡4로 13,C동,1.0,0.0,경기도
4352,2023,(주)바디퍼스트,6308801910,1101118151914,11,20220104,07077227899,,20220104,김두엽,06584,서울특별시 서초구 동광로 95-1,501호,1.0,0.0,서울시
4353,2023,서민불닭발,6310202276,,10,,07075372855,07075852854,20220102,정은숙,47123,부산광역시 부산진구 동평로291번길 19,1층(연지동),1.0,0.0,부산시
